gen,evals,repeated,bestfit,worstfit,meanfit,maxsize,minsize,meansize,betterCxChild,worseCxChild
170,15.300000,439.633333,19.371156,1525530379022.902344,13534477116.568062,56.600000,1.133333,12.501467,167.433333,282.900000
171,14.900000,439.866667,19.226629,1251091246588.176025,13173103174.397305,56.000000,1.133333,12.522933,165.800000,287.000000
172,12.000000,442.466667,19.337166,1251091246588.176025,17799291598.821854,57.866667,1.133333,12.333200,167.566667,282.300000
173,13.833333,441.533333,19.413370,1251091246588.176025,7882283885.030959,56.666667,1.133333,12.408133,164.866667,284.933333
174,13.500000,442.733333,19.283869,1251091246588.176025,7694426694.161529,56.866667,1.133333,12.362133,163.166667,286.966667
175,13.866667,442.833333,19.378840,1251091246588.176025,15200964099.981842,57.133333,1.133333,12.425867,165.700000,288.033333
176,12.533333,443.533333,19.182784,1251091246588.173096,12510983740.059061,56.666667,1.133333,12.111067,167.033333,285.700000
177,13.933333,442.400000,18.822876,1251091246584.619385,7506583960.446763,54.266667,1.133333,12.181333,162.400000,287.800000
178,12.800000,444.366667,18.848550,1251091246584.618896,7506566597.356688,53.933333,1.133333,12.213467,160.000000,289.066667
179,13.533333,444.433333,18.842494,1251091246584.616699,2641300478.448542,54.133333,1.133333,12.099200,157.933333,291.866667
180,13.300000,443.333333,18.986542,1251091246584.616699,5143507171.184393,53.466667,1.133333,12.211067,159.666667,289.400000
181,13.766667,442.766667,19.042248,1251091246584.616699,7506615337.545110,54.466667,1.133333,12.346667,166.900000,283.300000
182,13.000000,443.733333,19.174950,1251091246583.422119,5004453997.155740,55.400000,1.133333,12.397067,169.166667,279.833333
183,13.466667,443.966667,19.135941,1251091246583.410400,2502288054.259137,57.600000,1.133333,12.625200,167.533333,282.133333
184,13.333333,443.333333,19.191217,1251045371109.223633,2502213891.716155,56.533333,1.133333,12.639067,165.100000,284.100000
