gen,evals,repeated,bestfit,worstfit,meanfit,maxsize,minsize,meansize,betterCxChild,worseCxChild
125,5.300000,478.666667,9.584289,9.727489,9.683253,64.000000,56.866667,60.048400,219.066667,131.666667
126,4.966667,478.866667,9.573478,9.720182,9.668726,63.866667,56.933333,60.260267,204.600000,145.200000
127,4.266667,480.166667,9.566973,9.705290,9.655608,64.400000,56.933333,60.361067,205.700000,141.300000
128,5.366667,480.366667,9.561747,9.684210,9.643270,64.066667,57.066667,60.398000,204.200000,149.533333
129,4.766667,480.433333,9.548115,9.675994,9.629812,64.666667,56.600000,60.381200,204.166667,145.700000
130,5.333333,480.266667,9.533265,9.663891,9.615875,65.000000,56.933333,60.461200,190.100000,158.366667
131,3.766667,482.200000,9.516600,9.644106,9.602563,65.266667,57.266667,60.633333,222.566667,123.100000
132,4.633333,482.233333,9.509750,9.635942,9.589929,65.266667,57.666667,60.889200,220.966667,131.300000
133,5.000000,481.700000,9.507469,9.622790,9.578665,65.333333,58.066667,61.170133,210.166667,142.500000
134,4.866667,481.433333,9.475986,9.606608,9.568983,65.400000,58.266667,61.492667,197.066667,149.466667
135,5.200000,480.966667,9.462612,9.593381,9.559091,65.933333,58.666667,61.860133,229.400000,119.466667
136,4.966667,480.933333,9.436362,9.582457,9.548930,66.600000,58.666667,62.148267,231.366667,119.633333
137,3.500000,482.433333,9.429767,9.574656,9.538485,68.400000,58.933333,62.395067,215.766667,137.233333
138,3.900000,482.666667,9.422450,9.565824,9.526076,68.533333,59.200000,62.536400,193.366667,153.366667
139,3.266667,484.466667,9.401862,9.556768,9.512943,68.733333,59.400000,62.618000,201.366667,147.700000
140,3.200000,485.733333,9.397031,9.545274,9.499349,68.333333,59.666667,62.738533,209.966667,139.100000
141,4.333333,485.566667,9.386755,9.534952,9.482855,69.000000,59.933333,62.903733,205.100000,148.233333
142,3.766667,484.800000,9.379269,9.523373,9.464095,68.933333,60.000000,63.056000,170.166667,182.433333
143,3.900000,484.300000,9.360205,9.519602,9.446709,69.000000,60.200000,63.262400,172.266667,177.000000
144,3.866667,484.566667,9.333067,9.485268,9.432354,67.400000,60.666667,63.488800,173.300000,173.366667
145,3.966667,485.000000,9.326146,9.467918,9.420085,67.533333,60.933333,63.705200,218.566667,133.233333
146,3.366667,486.033333,9.313830,9.443849,9.408657,67.533333,61.333333,63.906667,213.100000,132.366667
147,3.633333,485.100000,9.307535,9.435075,9.397778,67.933333,61.466667,64.161867,191.733333,152.266667
148,3.800000,484.200000,9.295294,9.426162,9.386418,68.466667,61.400000,64.478533,218.033333,133.100000
149,3.900000,483.800000,9.293414,9.414436,9.375164,68.466667,61.533333,64.780400,201.733333,145.466667
150,3.966667,483.833333,9.283378,9.400101,9.360817,68.800000,61.600000,64.999733,211.933333,137.400000
151,4.633333,483.900000,9.239147,9.394766,9.344699,69.200000,61.666667,65.095200,180.766667,168.433333
152,3.666667,484.166667,9.225351,9.385479,9.329939,69.133333,62.600000,65.164533,161.233333,187.300000
153,3.466667,485.333333,9.215820,9.365195,9.317740,69.200000,62.533333,65.285467,181.166667,168.233333
154,4.000000,485.333333,9.212985,9.346464,9.308797,69.333333,62.333333,65.378267,217.400000,127.533333
155,3.366667,485.466667,9.206777,9.331845,9.300346,69.733333,62.666667,65.516400,201.000000,150.266667
156,4.166667,484.066667,9.194620,9.321845,9.290147,70.000000,62.800000,65.725067,223.233333,127.166667
157,3.633333,484.200000,9.189639,9.315501,9.277664,70.333333,63.266667,65.930000,229.000000,119.533333
158,4.066667,483.900000,9.171534,9.306053,9.262613,70.666667,63.266667,66.022400,220.266667,130.666667
159,3.500000,484.600000,9.164102,9.300454,9.245421,70.533333,63.533333,65.990667,193.533333,152.800000
160,3.100000,485.033333,9.155408,9.292587,9.228308,70.466667,63.933333,65.962533,214.500000,136.900000
161,3.333333,485.700000,9.147904,9.271853,9.214510,70.600000,63.933333,66.043333,210.266667,140.800000
162,2.600000,486.866667,9.142154,9.264935,9.204912,70.133333,64.133333,66.156800,214.266667,134.466667
163,2.900000,486.600000,9.111613,9.223777,9.196329,70.066667,64.333333,66.299600,209.033333,140.433333
164,2.900000,487.133333,9.102881,9.217507,9.187087,69.600000,64.266667,66.475867,199.233333,151.433333
165,2.866667,487.400000,9.096849,9.208758,9.177414,69.800000,64.466667,66.697067,201.733333,151.933333
166,3.200000,487.166667,9.087505,9.201657,9.166882,69.733333,64.400000,66.936267,191.533333,159.066667
167,2.600000,487.700000,9.086208,9.195051,9.156110,70.133333,64.733333,67.129467,205.100000,147.766667
168,2.866667,487.866667,9.079355,9.183814,9.145064,70.333333,65.133333,67.290933,221.333333,127.666667
169,3.200000,487.466667,9.073990,9.171635,9.132972,70.533333,65.066667,67.401867,221.900000,124.766667
170,2.933333,488.100000,9.066318,9.161097,9.120037,70.733333,65.600000,67.446000,198.900000,152.100000
171,3.000000,487.900000,9.060594,9.154226,9.108118,70.800000,65.400000,67.452400,183.000000,166.400000
172,3.366667,487.666667,9.047828,9.144458,9.099182,71.000000,65.333333,67.451067,232.433333,113.166667
173,3.633333,487.600000,9.039082,9.124953,9.092092,71.733333,65.600000,67.505733,204.833333,144.700000
174,3.166667,487.100000,9.032203,9.104509,9.085996,71.733333,65.533333,67.677867,210.466667,138.866667
175,3.233333,486.200000,9.021899,9.102248,9.080400,72.600000,65.600000,67.953867,216.700000,129.366667
176,2.800000,486.066667,9.017163,9.092283,9.074556,72.933333,65.666667,68.310800,248.966667,99.366667
177,3.000000,485.833333,9.012762,9.087271,9.068074,73.000000,65.866667,68.695733,229.233333,116.566667
178,2.933333,485.533333,9.008381,9.086143,9.061174,73.133333,65.866667,69.037200,235.900000,120.833333
179,3.200000,485.300000,8.996526,9.077127,9.053101,73.533333,66.466667,69.390133,198.966667,148.566667
180,3.500000,485.066667,8.994024,9.074622,9.044712,73.800000,67.066667,69.722800,189.833333,161.833333
181,3.066667,486.033333,8.991712,9.065418,9.036312,73.466667,67.733333,69.956533,201.166667,145.566667
182,3.366667,486.366667,8.986473,9.055738,9.028304,73.333333,68.000000,70.077733,191.566667,160.766667
183,3.266667,486.300000,8.967509,9.048515,9.020729,73.400000,67.733333,70.211600,178.833333,175.700000
184,2.800000,487.500000,8.956479,9.044237,9.014517,73.466667,68.200000,70.380933,188.433333,159.166667
185,2.700000,487.900000,8.941120,9.029088,9.008958,73.400000,68.266667,70.557067,218.833333,129.633333
186,2.733333,487.433333,8.926351,9.023602,9.003360,74.000000,68.533333,70.777333,229.933333,117.666667
187,3.000000,487.400000,8.923003,9.016458,8.996900,74.266667,68.800000,71.049333,235.533333,117.200000
188,3.900000,486.933333,8.910143,9.011682,8.988972,74.400000,69.266667,71.277200,230.666667,119.000000
189,4.100000,485.966667,8.902027,9.008450,8.980011,74.600000,69.400000,71.477067,218.500000,130.233333
190,3.766667,485.766667,8.895619,9.001177,8.968805,74.800000,69.533333,71.710667,204.800000,149.600000
191,3.500000,485.733333,8.888817,8.993541,8.957008,75.866667,69.666667,71.927733,202.633333,150.766667
192,3.466667,484.966667,8.886413,8.990140,8.945055,76.133333,69.733333,72.131867,186.333333,158.933333
193,2.900000,485.533333,8.880955,8.978799,8.933010,75.200000,69.933333,72.318800,163.666667,185.466667
